Quantile	Reduction_in_anubis_ancestry
0.3	-0.00277274805325833
0.3	-0.0177037919449743
0.3	0.0231674371211062
0.3	-0.0180717076036648
0.3	0.0324616951724491
0.3	0.00283601279474077
0.3	0.00774046295945185
0.3	0.02343715730732
0.3	-0.00422507613789214
0.3	-0.0126930055702691
0.3	0.0125677401757358
0.3	-0.00169053585462953
0.3	-0.00918282595391395
0.3	0.0007681632345371
0.3	-0.00731208564408248
0.3	-0.00894533611547499
0.3	-0.0114953111033163
0.3	0.0358763753642137
0.3	0.00912196776965235
0.3	0.000802715409232491
0.3	-0.00500224159926188
0.3	0.00642608572363146
0.3	-0.00248136536854437
0.3	0.00196264599841744
0.3	-0.00175359934257791
0.3	0.00695455491443375
0.3	-0.0066599755575375
0.3	0.00352621499407868
0.3	-0.00260442622576362
0.3	0.026189548697639
0.3	-0.0094119647380102
0.3	0.0104515544454037
0.3	0.00122147996697475
0.3	0.0202626551743299
0.3	0.0181917170883554
0.3	-0.00793174719699663
0.3	0.0130745471186363
0.3	-0.0227665882738645
0.3	0.0226066753011968
0.3	0.00478204470881927
0.3	-0.0149338376180315
0.3	0.00895061937735819
0.3	0.00144034045074981
0.3	-0.00334222734661205
0.3	0.0133432308889289
0.3	0.0242782562932026
0.3	0.00282774427112437
0.3	-0.010884553399039
0.3	0.00161313052135803
0.3	0.0215842938590449
0.3	-0.0242792045753777
0.3	0.00442580720258778
0.3	0.0170130271282545
0.3	-0.00995396785176961
0.3	0.0124793350899977
0.3	0.0201945677957076
0.3	0.0029088951202616
0.3	0.0063867326537913
0.3	-0.00433933655703078
0.3	0.0015212419854479
0.3	-0.0125390413542612
0.3	0.0212298494548477
0.3	0.00685489238494719
0.3	0.0207290110478029
0.3	0.0115901348748904
0.3	0.0164175062133777
0.3	0.0155222205483281
0.3	0.0105529898150875
0.3	-0.00209317235553819
0.3	-0.0232607669714401
0.3	0.000288149942661686
0.3	-0.013533440341166
0.3	0.0136614172685278
0.3	-0.0156481699414477
0.3	-0.0145679711891089
0.3	-0.00558640149962397
0.3	-0.0121971828325742
0.3	-0.0174831924860122
0.3	0.00668020011051251
0.3	0.0209795940168581
0.3	-0.0136292032211862
0.3	0.0369976310373461
0.3	0.00806069416001565
0.3	-0.00614079906016562
0.3	-0.00923494200019426
0.3	-0.0219138671679161
0.3	-0.0157439473284618
0.3	-0.00298970630227147
0.3	0.0106405593027592
0.3	0.00863541156892778
0.3	-0.00568704137585851
0.3	0.00955808270403835
0.3	0.00807911638307712
0.3	0.00727412980220143
0.3	0.00922199477081465
0.3	0.0180477042398184
0.3	0.0131869669213164
0.3	-0.000375668447066047
0.3	0.00867450909846779
0.3	0.019352834213065
0.3	0.0163540956806777
0.3	0.0164425701571264
0.35	0.00451964279497352
0.35	0.0136428816192131
0.35	0.00610857460036696
0.35	-0.000824796031355102
0.35	-0.00722922142349547
0.35	-0.0120187100627732
0.35	0.0115051584832765
0.35	-0.0119635209924249
0.35	0.0229233506681858
0.35	-0.0270577196831752
0.35	0.00939364257680042
0.35	0.0219703133376176
0.35	-0.0094877724743877
0.35	0.0221446784839328
0.35	0.0169159378147021
0.35	0.0296505762143285
0.35	0.00606130373456193
0.35	0.0101652701867093
0.35	0.00501124369527761
0.35	0.0103672372488876
0.35	0.00961582686959894
0.35	-0.0206012119339766
0.35	-0.010565792673912
0.35	-0.00525161627517978
0.35	-0.0114853599586516
0.35	-0.000826100449248357
0.35	-0.0218854020724266
0.35	0.0106478104186509
0.35	0.00389843771056297
0.35	0.0224222754925131
0.35	-0.0142208455777916
0.35	0.00465444580985996
0.35	0.0128255524980218
0.35	0.0110768044432609
0.35	0.0244468652000779
0.35	-0.0180518390199422
0.35	-0.034057727998307
0.35	-0.00210252190578974
0.35	-0.0369476080242612
0.35	0.0072803631108409
0.35	0.0405899126682557
0.35	0.0048198082664227
0.35	0.00239707788217391
0.35	0.0245493616800074
0.35	-0.0161769578953957
0.35	0.013823788951429
0.35	-0.00815896661444204
0.35	-0.0110521601123851
0.35	-0.00312717437107801
0.35	-0.0319049387034086
0.35	0.00939055591719762
0.35	0.00216512839404637
0.35	-0.00385873027684369
0.35	0.00390597529358183
0.35	0.0133684875995742
0.35	0.00192526087180334
0.35	0.00872049376093054
0.35	0.0211483852839334
0.35	0.0184865371192571
0.35	-0.000176033931333697
0.35	-0.00252055691497477
0.35	-0.00776451881549467
0.35	-0.00561222067699352
0.35	-0.0345271675925816
0.35	-0.00150075301622588
0.35	-0.0203742280470357
0.35	0.0124757456371209
0.35	-0.0302465861452154
0.35	-0.00349174712672684
0.35	-0.00351730666756245
0.35	-0.0147871534144262
0.35	0.00408194767798786
0.35	0.00537706936166638
0.35	0.0153300045538159
0.35	0.0031536100884233
0.35	-0.00493321224528465
0.35	0.0154371703204411
0.35	-0.00131551999347068
0.35	0.00112336261490364
0.35	0.0141952378946577
0.35	0.0142849328431094
0.35	0.0176062134511532
0.35	-0.0134281892163811
0.35	0.0107207460342591
0.35	0.0196888342922733
0.35	-0.0188804130860091
0.35	0.039351304344891
0.35	-0.00138527362586049
0.35	0.00693270195819273
0.35	0.00973879833751734
0.35	-0.0108434451505599
0.35	-0.00428577317597867
0.35	-9.86819233408376e-05
0.35	0.00675073946441929
0.35	-0.00866716494420727
0.35	-0.0022774121960395
0.35	-0.00775303009194062
0.35	-0.0226440514043263
0.35	0.0512681539110446
0.35	0.00504111841697574
0.35	0.000186323686725776
0.35	-0.0188083109641126
0.35	-0.0148680823405233
0.35	0.00922867731018961
0.35	0.011060770864494
0.35	-0.00752410564496575
0.35	0.0255257951920402
0.35	0.0230132857497537
0.35	0.0167293663795909
0.35	0.0194110612866265
0.35	0.0102591377385302
0.35	0.0193397189599728
0.35	-0.019114905121472
0.35	-0.00721493721006505
0.35	0.00500389100503951
0.35	0.0100539376470405
0.35	-0.0160154763279735
0.35	-0.00992250411550677
0.35	0.0154738186584803
0.35	0.00083187676538643
0.35	0.0141735414141572
0.35	-0.00342157017819811
0.35	-0.00402423695820531
0.35	0.00513398276981669
0.35	0.0168459148701896
0.35	-0.00145146518238692
0.35	0.00138125763456132
0.35	-0.00874422381562101
0.35	-0.00638652114811555
0.35	0.00203499933822482
0.35	-0.012053526106342
0.35	0.0152306635187565
0.35	0.0123095250562714
0.35	0.00186052906725565
0.35	-0.000581841644961112
0.35	-0.0148104632649102
0.35	0.024189021411208
0.35	0.0155413167773055
0.35	-0.0152727608912078
0.35	0.0185115598849555
0.35	0.0148021824113245
0.35	0.0165586186621781
0.35	-0.00722382043385694
0.35	0.0092259935173985
0.35	-0.0125162908121104
0.35	0.0257468750067836
0.35	0.000406698880588308
0.35	0.0155857164662395
0.35	0.00220027925564781
0.35	-0.00852536712997676
0.35	-0.0085548379987479
0.35	-0.00199410596575933
0.35	-0.00446138712649757
0.35	0.000873831952083459
0.35	0.0137764251542074
0.35	0.0241025853816575
0.35	0.00708017534262684
0.35	-3.30629547015127e-05
0.35	0.0102914410615871
0.35	0.00299730184187796
0.35	0.00137312194711503
0.35	-0.00362356356963783
0.35	-0.00370567933990451
0.35	-0.00410277197637032
0.35	-0.025691338034076
0.35	0.046790999617763
0.35	-0.0288947704840026
0.35	0.00242248049741478
0.35	0.0153065832076416
0.35	-0.0305557342919874
0.35	0.0176700182076186
0.35	-0.0183434574757565
0.35	-0.0245805157247331
0.35	0.0123134083407059
0.35	6.758181401334e-05
0.35	-0.00788132033329692
0.35	0.00345757198301955
0.35	0.0348451327155597
0.35	0.0237694532631005
0.35	0.0120913521442604
0.35	0.00949458511693047
0.35	0.0206669636953336
0.35	0.00211867816821354
0.35	-0.0160934771523096
0.35	-0.0130623341388677
0.35	0.0223047012200374
0.35	0.0278971534569874
0.35	0.0228327383604684
0.35	0.0138241550943344
0.35	0.013456517265154
0.35	0.0149451429057071
0.35	0.00563911891650304
0.35	0.0236773573263692
0.35	0.0255294203172473
0.35	-0.0136600917444611
0.35	-0.00265854971364521
0.35	0.0131842072323836
0.35	0.0443512282739191
0.35	0.0170182038733047
0.35	-0.0045155552476096
0.35	0.00768743299551655
0.35	0.00254790672663041
0.35	-0.0101185552309031
0.35	0.0293726178254483
0.35	-0.0159453964415275
0.35	0.00187567891954943
0.35	-0.00452883398750592
0.35	-0.0124853381649745
0.35	0.00676857042943313
0.35	-0.0203577671235643
0.35	-0.0270252818443386
0.35	-0.00822449983971185
0.35	-0.0236426063954515
0.35	0.00216614057905073
0.35	-0.00582510493531596
0.35	0.00213330142583934
0.35	0.00623862175844492
0.35	-0.00590752870272615
0.35	-0.0302947922610816
0.35	0.0185559656104166
0.35	-0.0092090845622419
0.35	-0.0228668987604153
0.35	-0.00134085541429529
0.35	0.00426133242847249
0.35	0.0101992627687905
0.35	-0.0240043069904721
0.35	-0.00329951188328448
0.35	-0.0042553387431834
0.35	0.00387948424169104
0.35	-0.00886486261736441
0.35	-0.00799862649822591
0.35	-0.00466275989047737
0.35	0.00989229180805429
0.35	0.00116166610497148
0.35	-0.00216062001177664
0.35	-0.000539023478476897
0.35	0.00361772679860212
0.35	-0.00748831670638506
0.35	-0.00690950609412444
0.35	-0.0132085550839662
0.35	0.0123298818443933
0.35	-0.00627725086137354
0.35	0.00859876835171236
0.35	0.0119324982278677
0.35	-0.00183434914562042
0.35	0.00621414718912427
0.35	0.00933550347293888
0.35	0.00914452873200966
0.35	0.0117200088594932
0.35	-0.00749602456588738
0.35	0.0265512469909406
0.35	0.0139773581653796
0.35	0.00487574014048364
0.35	0.0366182079248442
0.35	0.0103348509770157
0.35	-0.000157666894940456
0.35	0.00010889997415231
0.35	-0.0321304650863916
0.35	-0.018642906919093
0.35	-0.00661100457653363
0.35	0.0337151723939743
0.35	-0.0119254014121467
0.35	0.011521372212679
0.35	0.0120609335316512
0.35	0.0163221820212213
0.35	-0.0121525565927987
0.35	-0.00730295117903801
0.35	-0.0165851382898523
0.35	0.0062081914038451
0.35	0.0266151440168071
0.35	0.0117801775338247
0.35	0.00817038282965765
0.35	0.00205255284169403
0.35	0.0202838153931321
0.35	0.00448210844613561
0.35	0.0337188630697258
0.35	0.00218697833688031
0.35	-0.00579197225725947
0.35	-0.00537124697074765
0.35	0.00148773740881047
0.35	0.0130973821175078
0.35	0.0275925241842396
0.35	-0.000577610052851396
0.35	0.00470745242467741
0.35	0.00371879796063235
0.35	-0.0203611820656284
0.35	-0.00929587832750678
0.35	-2.6113043631204e-05
0.35	-0.0199052399482109
0.35	-0.0268744990654686
0.35	-0.013293619992258
0.35	0.0259989219488428
0.35	-0.0130862810622479
0.35	0.0309269856284566
0.35	-0.0142550028782739
0.35	0.0222994040137852
0.35	-0.0137145872295206
0.35	-0.0102566627826216
0.35	0.0117811236844714
0.35	-0.0187117432061346
0.35	0.0169279518380319
0.35	-0.000714986238992799
0.35	0.0036096072210523
0.35	-0.011053767518145
0.35	-0.00517606537488313
0.35	0.0255902293310636
0.35	0.0251323891021575
0.35	-0.0142442870683486
0.35	-0.0113179046818392
0.35	0.0172964848996909
0.35	-0.00520600581799163
0.35	0.0108539518460088
0.35	-0.0236205969245414
0.35	-0.0114168636008944
0.35	0.0110542550529136
0.35	0.000672907480926854
0.35	-0.011759070856177
0.35	0.00383106304401154
0.35	-0.00990621911249656
0.35	-0.00237750977315487
0.35	0.00846574845283077
0.35	-0.0283033260001179
0.35	0.0119718324953538
0.35	0.0241974660044496
0.35	-2.83885930121297e-05
0.35	0.0269379809025029
0.35	0.0144895112657264
0.35	-0.00299808232532822
0.35	-0.0249389497487247
0.35	-0.0105411625149107
0.35	-0.0222239039420515
0.35	-0.0186554779596213
0.35	-0.0116366646363948
0.35	-0.00941598014143219
0.35	0.0159851055355538
0.35	0.00512763832290641
0.35	0.00528935661099839
0.35	0.0170602687139699
0.35	0.0024319377174552
0.35	0.00443439559355285
0.35	-0.00114643974879491
0.35	-0.029397612150975
0.35	0.0190841613622141
0.35	-0.00291404610946078
0.35	0.0251708974017277
0.35	-0.00909610525839166
0.35	0.0117145471657434
0.35	0.0201397577272596
0.35	-0.0141071768266285
0.35	-0.0176779709486508
0.35	0.00632601735719207
0.35	-0.00747769406809862
0.35	-0.00563190817638293
0.35	0.00328141358887446
0.35	-0.0130112798753872
0.35	-0.0164823944957915
0.35	-0.00685769397252267
0.35	0.0247875209263569
0.35	0.00596201411763708
0.35	0.00498971370851786
0.35	-0.0143058269607482
0.35	-0.00163753532983668
0.35	-0.00760826304492046
0.35	0.0105291401447494
0.35	-0.00210650171552162
0.35	0.00225799936677917
0.35	-0.00205246325774067
0.35	0.00592957997229937
0.35	0.00163543689444312
0.35	0.0292940417675064
0.35	-0.0238023967188027
0.35	0.0133268106498846
0.35	0.00910925958114484
0.35	0.0190706517984218
0.35	0.0203423455286234
0.35	-0.0146504498263171
0.35	0.00837233773782919
0.35	-0.0212308356437069
0.35	0.0113839711769821
0.35	0.000219101375041664
0.35	-0.0187321376700433
0.35	0.00296914379380497
0.35	0.0015271834540872
0.35	0.0098290195063373
0.35	0.00496348110434852
0.35	0.0162183460334684
0.35	-0.00682568403064709
0.35	-0.0118413040841133
0.35	-0.00139059240960471
0.35	0.0220611684788887
0.35	-0.0256123200584392
0.35	-0.00746638515186138
0.35	0.00590327323550122
0.35	-0.0125199087498726
0.35	0.00953595214282033
0.35	0.00628252409509911
0.35	-0.00346353819449552
0.35	0.0115337180020558
0.35	-0.0135298316562337
0.35	-0.00161489664973635
0.35	-0.00924191933988361
0.35	0.018496335199129
0.35	0.0114982358932122
0.35	0.0115934576957231
0.35	0.0082974416464916
0.35	0.0175226483907068
0.35	0.00767372442396463
0.35	0.0116932076578788
0.35	-0.00688261926960843
0.35	-0.0262341050411531
0.35	6.71357778049275e-05
0.35	-0.0055167916270461
0.35	0.00972778734648139
0.35	-0.0119326750809927
0.35	-0.0161889463198892
0.35	-0.00478003360718116
0.35	-0.0197404058975114
0.35	-0.0185290881397373
0.35	-0.00284423948214751
0.35	0.013831347520713
0.35	-0.0137193055974308
0.35	0.0375248146338247
0.35	0.00676540803357195
0.35	-0.00322782976170488
0.35	-0.0123031566530022
0.35	-0.0261056106748095
0.35	-0.0101544456896537
0.35	-0.00673887056778444
0.35	-0.00101506867632173
0.35	0.0116499935660644
0.35	-0.000593243130308174
0.35	0.00872737499814213
0.35	0.00203289299742737
0.35	0.000205966835631677
0.35	0.00209274424141215
0.35	0.0198386142354265
0.35	0.0140320731824772
0.35	-0.00455436002038845
0.35	0.00420842406035282
0.35	0.0153982656739637
0.35	0.00854800077285833
0.35	0.0146682687689607
0.4	0.00483419560320808
0.4	0.0125375706515634
0.4	-0.00185890949511103
0.4	0.000600250523515644
0.4	-0.00936236752236108
0.4	-0.0153232194487134
0.4	0.00593616923782281
0.4	-0.0126643291656383
0.4	0.0210448970282138
0.4	-0.017634668124294
0.4	0.00338054239908137
0.4	0.0211920161075534
0.4	-0.00330091925787357
0.4	0.0282430107715693
0.4	0.0207772526629675
0.4	0.027924739524911
0.4	0.00499964168470945
0.4	0.0138571918961895
0.4	0.00427524079495678
0.4	0.00861646571773689
0.4	0.00675175337624345
0.4	-0.0139877605205088
0.4	-0.00397392682052411
0.4	0.00139460625161825
0.4	-0.00370603603701258
0.4	-0.00333326046114368
0.4	-0.0237553510937223
0.4	0.0135216776478689
0.4	-0.00379691536744109
0.4	0.0213380000416155
0.4	-0.0148452442390183
0.4	0.00632449256486556
0.4	0.00632618300334042
0.4	0.00573525276772491
0.4	0.0306326870952827
0.4	-0.0279528429767297
0.4	-0.0294033268599366
0.4	-0.00472951025189039
0.4	-0.0323069554419793
0.4	0.00639778504760968
0.4	0.0347401446306494
0.4	0.00362846045422949
0.4	-0.000181991475602938
0.4	0.025574697799301
0.4	-0.01472835101861
0.4	0.016203720577358
0.4	-0.0101514821808105
0.4	-0.00557654343583747
0.4	-0.00622291598371916
0.4	-0.0254522358384062
0.4	0.00878672175648332
0.4	0.00150898658353882
0.4	-0.00553321272058971
0.4	-0.000104651942827383
0.4	0.00360230390169392
0.4	0.00389722133585102
0.4	0.00411452702685156
0.4	0.0225736799942279
0.4	0.0154600665328597
0.4	-0.00344774079752252
0.4	-0.00166389802596978
0.4	-0.0086677052719617
0.4	-0.00120170452002755
0.4	-0.0284991126088177
0.4	-0.00427134621810255
0.4	-0.0186595956528075
0.4	0.0124883618302204
0.4	-0.0260833973099642
0.4	-0.00756111007139693
0.4	-0.00664006571811238
0.4	-0.00826114785219134
0.4	0.00426033944885285
0.4	0.0018295183340189
0.4	0.0133525953744384
0.4	-0.00456015178880498
0.4	-0.00794449980143885
0.4	0.0162675626265759
0.4	-0.0108857074310044
0.4	-0.00191862383707653
0.4	0.0096921720682609
0.4	0.0140428242359709
0.4	0.0146244576088291
0.4	-0.00437558702978802
0.4	0.0106646736660714
0.4	0.0220168358043168
0.4	-0.0144957504884579
0.4	0.0362403672567345
0.4	0.00504145330546235
0.4	0.00907852579382451
0.4	0.011654928910971
0.4	0.000114458672660134
0.4	-0.00649859029747479
0.4	-0.00529954817633671
0.4	0.0095893631963917
0.4	-0.00831813565889783
0.4	0.00219323342432776
0.4	-0.0118935606519623
0.4	-0.0194380768001479
0.4	0.0420986838214173
0.4	0.00113651239162438
0.4	0.00065931146453746
0.4	-0.0214522268272453
0.4	-0.0107451541495486
0.4	0.0134056396594406
0.4	0.010706571895768
0.4	-0.00937655029999807
0.4	0.0188537891715098
0.4	0.0182026565267864
0.4	0.0137388199971986
0.4	0.0166195660372818
0.4	0.00656789063214569
0.4	0.021522146087662
0.4	-0.0160930230639833
0.4	-0.00181847229382226
0.4	0.00678378921338785
0.4	0.0097244136242719
0.4	-0.0133879815350267
0.4	-0.0103479467063765
0.4	0.0149057742455766
0.4	-0.000901284903858102
0.4	0.00707295839028899
0.4	0.00888852865869094
0.4	-0.00538194102057876
0.4	0.0025554979383724
0.4	0.023751725012662
0.4	-0.00519155355923312
0.4	0.00126638463506146
0.4	-0.00548993948479293
0.4	-0.0101074274457889
0.4	0.0149458896658974
0.4	-0.0211427454940677
0.4	0.0111584715783349
0.4	0.0152213769621486
0.4	0.00246980847139766
0.4	0.000530303317455627
0.4	-0.0115990559906685
0.4	0.0190620563213276
0.4	0.0133378157598036
0.4	-0.014714432958446
0.4	0.00781670892021369
0.4	0.0209973302150307
0.4	0.00982926372123205
0.4	-0.0107357102353155
0.4	0.00405658525600572
0.4	-0.0068083579670809
0.4	0.0236594416094008
0.4	0.00456919990658344
0.4	0.0120204096398896
0.4	0.0122652353856754
0.4	-0.00801059627892442
0.4	-0.0147864337967782
0.4	-0.00434257641686131
0.4	-0.0019387505215066
0.4	-0.0060098340799104
0.4	0.0120792760182744
0.4	0.0164534872224698
0.4	0.00817910529597965
0.4	-0.00445489859421333
0.4	0.0119414776021927
0.4	-0.00622309114423536
0.4	0.00330544765698859
0.4	-0.00037377889153839
0.4	-0.00706795458670795
0.4	-0.00389710292446455
0.4	-0.0277397767261216
0.4	0.0346836504201313
0.4	-0.0239447849519233
0.4	-0.00367768106827049
0.4	0.0171482363687023
0.4	-0.0335128782343271
0.4	0.016461684660762
0.4	-0.0218848618201068
0.4	-0.0235209207076497
0.4	0.00729785353046142
0.4	0.00039780683667745
0.4	-0.00190482716146922
0.4	0.00238639007267349
0.4	0.0304928699423564
0.4	0.0197894360302449
0.4	0.00785966759337264
0.4	0.00674515201657666
0.4	0.0208720994933604
0.4	-0.00147061001653725
0.4	-0.0194794596886744
0.4	-0.00625010773575174
0.4	0.0200141512069314
0.4	0.0323015848871466
0.4	0.0176912990279794
0.4	0.0123409352805923
0.4	0.00211995862274894
0.4	0.0202394243285898
0.4	0.0105773589704875
0.4	0.0304352160069423
0.4	0.0307755144008856
0.4	-0.0121631010882769
0.4	0.00532278869656366
0.4	0.00322923005886411
0.4	0.0383466282087292
0.4	0.0228479185341994
0.4	-0.0041872625666679
0.4	0.0138788661168807
0.4	0.00337961958199673
0.4	-0.00709000486469979
0.4	0.0257542840799077
0.4	-0.0124469280104027
0.4	0.00318002262551709
0.4	-0.00622643118915256
0.4	-0.0137555377840973
0.4	0.0124030156831417
0.4	-0.0178764691255507
0.4	-0.0252614443033904
0.4	-0.00634522501614943
0.4	-0.0155544198515313
0.4	0.00677265201949395
0.4	-0.00983801434507603
0.4	0.00632876872113197
0.4	0.00747047588536898
0.4	-0.00464801522820446
0.4	-0.025529645652249
0.4	0.0175458034125514
0.4	-0.00757998503293544
0.4	-0.0194693507763715
0.4	0.00771407108847177
0.4	0.00444390494772706
0.4	0.00981009049278414
0.4	-0.0187059659596982
0.4	-0.00820598744807399
0.4	0.000662395003262706
0.4	0.00877972966528195
0.4	-0.00461569809854701
0.4	-0.0107759389097144
0.4	0.000105792555553208
0.4	0.00727791625444907
0.4	0.00094467219338501
0.4	0.000564158010381788
0.4	-0.0042215822156515
0.4	0.000329521112649223
0.4	-0.00614683109132241
0.4	-0.00591849160897218
0.4	-0.00970808506987286
0.4	0.0174795474745659
0.4	-0.00200491597011343
0.4	0.00929544316877751
0.4	0.0198120898947145
0.4	-0.000320573901539944
0.4	0.00319759942254205
0.4	0.00852472749826194
0.4	0.00750303478566067
0.4	0.00610040133418599
0.4	-0.00672638771767065
0.4	0.0175409913512468
0.4	0.00689932180611375
0.4	0.00299631538202272
0.4	0.0324808191796396
0.4	0.0145368364354475
0.4	0.0015976311983037
0.4	-0.00145066762932056
0.4	-0.0312659203570936
0.4	-0.00264612907885098
0.4	-0.0039722568121261
0.4	0.0299615045221381
0.4	-0.00642566917629706
0.4	0.0115768938664964
0.4	0.00785650520632053
0.4	0.0174047519840638
0.4	-0.00907191082561576
0.4	-0.000292260200859484
0.4	-0.00924600792573205
0.4	0.000897289616562769
0.4	0.0203988835561011
0.4	0.0163671072575774
0.4	0.0133779723127126
0.4	-0.00165039779490905
0.4	0.0115571470175594
0.4	-0.00404641486812074
0.4	0.029247836269119
0.4	0.00483629444548273
0.4	0.0013226634067216
0.4	-0.00910877527285114
0.4	0.00195643068229534
0.4	0.0130564701758638
0.4	0.0286449839706735
0.4	0.0011495326538169
0.4	0.00136230848483454
0.4	0.00386280529569971
0.4	-0.0104356149842357
0.4	-0.0157520970608935
0.4	-0.00288037732573898
0.4	-0.0136725497160408
0.4	-0.0174208033089673
0.4	-0.00498886722830583
0.4	0.0185065723140901
0.4	-0.00903284690500961
0.4	0.0236750583568059
0.4	-0.0183736025296125
0.4	0.0228416858125244
0.4	-0.0042796697079599
0.4	-0.00306704710975714
0.4	0.00864355896629798
0.4	-0.0179406634187429
0.4	0.0217121760667942
0.4	0.0065797142321582
0.4	0.0019398792233325
0.4	-0.000301496436655002
0.4	-0.00728503213674536
0.4	0.0182120139475885
0.4	0.0206775790529385
0.4	-0.0117865732642382
0.4	-0.0184234195129311
0.4	0.014622517539127
0.4	-0.00509858032583077
0.4	0.00796034101326482
0.4	-0.0149480194654738
0.4	-0.00768118851826405
0.4	0.0124367198972619
0.4	-0.00377644081093748
0.4	-0.00495937855647033
0.4	0.000668786752894945
0.4	-0.00556640633371397
0.4	-0.00388560484554745
0.4	0.0183518162368103
0.4	-0.0264661630458086
0.4	0.0110205044394796
0.4	0.0285325653612136
0.4	-0.00345932370198809
0.4	0.0265245194750772
0.4	0.0192023624104524
0.4	-0.00302256731960537
0.4	-0.027747918578632
0.4	-0.00773486766090259
0.4	-0.0288500576530757
0.4	-0.0207915095556264
0.4	-0.0124628089136251
0.4	-0.00528540203940042
0.4	0.00611211040007986
0.4	0.0163653014063679
0.4	0.00491655454652595
0.4	0.024928969409055
0.4	0.00594335265903534
0.4	0.000275098956193154
0.4	0.00479345193032077
0.4	-0.0256373191762381
0.4	0.012249467772067
0.4	-0.00187545586336468
0.4	0.0288003433060914
0.4	-0.00341720191239125
0.4	0.00957464260351315
0.4	0.0202870232715271
0.4	-0.0133735131471311
0.4	-0.0128413991319875
0.4	0.00812076560382513
0.4	-0.00366774585607021
0.4	-0.00877014542516208
0.4	0.0011149681238698
0.4	-0.0197754877499157
0.4	-0.0122357998967612
0.4	-0.016370092799481
0.4	0.0255253610555013
0.4	0.00180707738339148
0.4	-0.00119216453187276
0.4	-0.0122391690818489
0.4	-0.00281936781695147
0.4	-0.00456807069417298
0.4	0.0146867637352825
0.4	-0.00333897958831719
0.4	0.00234431097483812
0.4	-0.0012226975644134
0.4	0.00721808272862767
0.4	-0.00503667989297851
0.4	0.0284184224083694
0.4	-0.0172636656910737
0.4	0.0149313982828833
0.4	0.00560896529845856
0.4	0.028313921077386
0.4	0.0247909930366339
0.4	-0.0107595579096199
0.4	0.00390069228553824
0.4	-0.0206073332388806
0.4	0.00759875705843183
0.4	0.00218849682708244
0.4	-0.0214605327671358
0.4	0.00653614905802957
0.4	0.000683851408821545
0.4	0.00747481636168312
0.4	0.000756385776080282
0.4	0.019975305945471
0.4	-0.00344288146211347
0.4	-0.0107239452423754
0.4	0.00151401811071916
0.4	0.0193945666020139
0.4	-0.0268342361719023
0.4	-0.00701795315002529
0.4	0.0061933171827695
0.4	-0.0150224010194853
0.4	0.00921717926013321
0.4	0.00909913183275857
0.4	-0.00329849055183662
0.4	0.00415474321203702
0.4	-0.0113696325748429
0.4	0.0018514040304346
0.4	-0.0101782957498324
0.4	0.0246653964372028
0.4	0.00621373933618441
0.4	0.00729124336078202
0.4	0.0090152365460211
0.4	0.0205466792344661
0.4	0.0111535792322884
0.4	0.00619669641050269
0.4	-0.0126611970407972
0.4	-0.0237847887336229
0.4	0.00791825699257875
0.4	0.00288397576235266
0.4	0.00982042132289107
0.4	-0.0151720113313167
0.4	-0.0112328731464284
0.4	-0.00357197893757666
0.4	-0.0216880612383668
0.4	-0.0236597145820439
0.4	-0.00402954329738348
0.4	0.012422232991398
0.4	-0.0120737660879862
0.4	0.0317444529408921
0.4	0.0100513533251444
0.4	0.000212096659266359
0.4	-0.0126910279670125
0.4	-0.028814249579033
0.4	-0.00521679005954856
0.4	-0.000122601027302771
0.4	-0.00253598455578863
0.4	0.00839861550372323
0.4	0.0013171805788964
0.4	0.0153509312999616
0.4	0.00230722261875671
0.4	0.00350052364718045
0.4	0.000415789569775282
0.4	0.0209379047041558
0.4	0.00900969637409355
0.4	-0.00932163046457712
0.4	0.00125900592867401
0.4	0.013722294128373
0.4	0.00715943600081459
0.4	0.012560273204119
